Mean,Year_year,Year_month,Year_day,Year_dayofweek,Source_GISTEMP,Source_gcag
0.9351929544399595,0.9655379317731092,1.5947866703291125,0.0,0.4992642125544862,True,False
0.7213766694808547,0.9655379317731092,1.5947866703291125,0.0,0.4992642125544862,False,True
1.0342966786388494,0.9867307063571115,-1.5921342499973545,0.0,-1.5025051472733069,True,False
0.7191468356863796,0.9867307063571115,-1.5921342499973545,0.0,-1.5025051472733069,False,True
1.0838485407382945,0.9867307063571115,-1.302414166331312,0.0,-0.0011781274024620448,True,False
0.7092364632664906,0.9867307063571115,-1.302414166331312,0.0,-0.0011781274024620448,False,True
2.000557989578026,0.9867307063571115,-1.0126940826652697,0.0,-0.0011781274024620448,True,False
1.5912596086366109,0.9867307063571115,-1.0126940826652697,0.0,-0.0011781274024620448,False,True
1.4059356443846867,0.9867307063571115,-0.7229739989992272,0.0,1.5001488924683828,True,False
1.2424144994565183,0.9867307063571115,-0.7229739989992272,0.0,1.5001488924683828,False,True
1.1334004028377394,0.9867307063571115,-0.43325391533318475,0.0,-1.0020628073163584,True,False
1.0243863062189607,0.9867307063571115,-0.43325391533318475,0.0,-1.0020628073163584,False,True
0.9351929544399595,0.9867307063571115,-0.14353383166714226,0.0,0.4992642125544862,True,False
0.7999163709084749,0.9867307063571115,-0.14353383166714226,0.0,0.4992642125544862,False,True
1.1334004028377394,0.9867307063571115,0.1461862519989002,0.0,1.5001488924683828,True,False
0.9592256075581903,0.9867307063571115,0.1461862519989002,0.0,1.5001488924683828,False,True
0.8608651612907922,0.9867307063571115,0.4359063356649427,0.0,-0.5016204673594102,True,False
0.7146871680974296,0.9867307063571115,0.4359063356649427,0.0,-0.5016204673594102,False,True
0.588329919743845,0.9867307063571115,0.7256264193309852,0.0,0.9997065525114345,True,False
0.5642972666256141,0.9867307063571115,0.7256264193309852,0.0,0.9997065525114345,False,True
1.108624471788017,0.9867307063571115,1.0153465029970277,0.0,-1.5025051472733069,True,False
0.9760732406720016,0.9867307063571115,1.0153465029970277,0.0,-1.5025051472733069,False,True
1.158176333887462,0.9867307063571115,1.30506658666307,0.0,-0.0011781274024620448,True,False
0.9079394302852648,0.9867307063571115,1.30506658666307,0.0,-0.0011781274024620448,False,True
1.009520747589127,0.9867307063571115,1.5947866703291125,0.0,0.9997065525114345,True,False
0.7340123943162131,0.9867307063571115,1.5947866703291125,0.0,0.9997065525114345,False,True
1.0590726096885719,1.0079234809411137,-1.5921342499973545,0.0,-1.0020628073163584,True,False
0.7701852536488079,1.0079234809411137,-1.5921342499973545,0.0,-1.0020628073163584,False,True
1.2325041270366293,1.0079234809411137,-1.302414166331312,0.0,0.4992642125544862,True,False
1.0268638993239327,1.0079234809411137,-1.302414166331312,0.0,0.4992642125544862,False,True
0.8856410923405146,1.0079234809411137,-1.0126940826652697,0.0,0.4992642125544862,True,False
0.631440039770362,1.0079234809411137,-1.0126940826652697,0.0,0.4992642125544862,False,True
1.2820559891360743,1.0079234809411137,-0.7229739989992272,0.0,-1.5025051472733069,True,False
1.098714099368128,1.0079234809411137,-0.7229739989992272,0.0,-1.5025051472733069,False,True
0.8608651612907922,1.0079234809411137,-0.43325391533318475,0.0,-0.5016204673594102,True,False
0.7964477405615137,1.0079234809411137,-0.43325391533318475,0.0,-0.5016204673594102,False,True
1.3316078512355192,1.0079234809411137,-0.14353383166714226,0.0,0.9997065525114345,True,False
1.0925201166056973,1.0079234809411137,-0.14353383166714226,0.0,0.9997065525114345,False,True
1.1829522649371842,1.0079234809411137,0.1461862519989002,0.0,-1.5025051472733069,True,False
1.1765105228642565,1.0079234809411137,0.1461862519989002,0.0,-1.5025051472733069,False,True
0.9847448165394046,1.0079234809411137,0.4359063356649427,0.0,-0.0011781274024620448,True,False
0.9153722096001815,1.0079234809411137,0.4359063356649427,0.0,-0.0011781274024620448,False,True
1.108624471788017,1.0079234809411137,0.7256264193309852,0.0,1.5001488924683828,True,False
0.8925783530344369,1.0079234809411137,0.7256264193309852,0.0,1.5001488924683828,False,True
0.7369855060421797,1.0079234809411137,1.0153465029970277,0.0,-1.0020628073163584,True,False
0.6408548935692565,1.0079234809411137,1.0153465029970277,0.0,-1.0020628073163584,False,True
0.7369855060421797,1.0079234809411137,1.30506658666307,0.0,0.4992642125544862,True,False
0.6468011170211899,1.0079234809411137,1.30506658666307,0.0,0.4992642125544862,False,True
0.8113132991913472,1.0079234809411137,1.5947866703291125,0.0,1.5001488924683828,True,False
0.6088939425151146,1.0079234809411137,1.5947866703291125,0.0,1.5001488924683828,False,True
1.1829522649371842,1.029116255525116,-1.5921342499973545,0.0,-0.5016204673594102,True,False
0.9176020433946566,1.029116255525116,-1.5921342499973545,0.0,-0.5016204673594102,False,True
1.009520747589127,1.029116255525116,-1.302414166331312,0.0,0.9997065525114345,True,False
0.881676943372559,1.029116255525116,-1.302414166331312,0.0,0.9997065525114345,False,True
